student_id,test_type,test_date,test_subscore,test_subscore_type,is_test_subscore_numeric,entry_mode,entry_date,test_subscore_numeric,max_test_subscore_rank,min_entry_date_rank,test_subscore_highest,test_subscore_percentile
633179,GRE2011,2015-10-25,4.0,ANALYTWRIT,Y,ELEC,2015-11-15,4.0,1,1,4.0,56
633179,GRE2011,2015-10-25,140,QUAN2011,Y,ELEC,2015-11-15,140.0,1,1,140.0,8
633179,GRE2011,2015-10-25,149,VERB2011,Y,ELEC,2015-11-15,149.0,1,1,149.0,41
633188,GRE2011,2015-05-21,4.0,ANALYTWRIT,Y,ELEC,2015-11-15,4.0,1,1,4.0,56
633188,GRE2011,2015-05-21,154,QUAN2011,Y,ELEC,2015-11-15,154.0,1,1,154.0,56
633188,GRE2011,2015-05-21,143,VERB2011,Y,ELEC,2015-11-15,143.0,1,1,143.0,18
633190,GRE2011,2015-08-08,3.0,ANALYTWRIT,Y,ELEC,2015-11-15,3.0,1,1,3.0,15
633190,GRE2011,2015-08-08,150,QUAN2011,Y,ELEC,2015-11-15,150.0,1,1,150.0,40
633190,GRE2011,2015-08-08,152,VERB2011,Y,ELEC,2015-11-15,152.0,1,1,152.0,54
633191,GRE2011,2015-06-13,3.5,ANALYTWRIT,Y,ELEC,2015-11-15,3.5,1,1,3.5,38
633191,GRE2011,2015-06-13,140,QUAN2011,Y,ELEC,2015-11-15,140.0,1,1,140.0,8
633191,GRE2011,2015-06-13,147,VERB2011,Y,ELEC,2015-11-15,147.0,1,1,147.0,33
633192,GRE2011,2015-07-14,3.5,ANALYTWRIT,Y,ELEC,2015-11-15,3.5,1,1,3.5,38
633192,GRE2011,2015-07-14,145,QUAN2011,Y,ELEC,2015-11-15,145.0,1,1,145.0,21
633192,GRE2011,2015-07-14,140,VERB2011,Y,ELEC,2015-11-15,140.0,1,1,140.0,10
633194,GRE2011,2015-09-25,4.0,ANALYTWRIT,Y,ELEC,2016-01-14,4.0,1,1,4.0,56
633194,GRE2011,2015-10-29,152,QUAN2011,Y,ELEC,2016-01-14,152.0,1,2,152.0,48
633194,GRE2011,2015-10-29,152,VERB2011,Y,ELEC,2016-01-14,152.0,1,2,152.0,54
633196,GRE2011,2015-08-29,3.0,ANALYTWRIT,Y,ELEC,2015-11-19,3.0,1,1,3.0,15
633196,GRE2011,2015-08-29,162,QUAN2011,Y,ELEC,2015-11-19,162.0,1,1,162.0,83
633196,GRE2011,2015-08-29,144,VERB2011,Y,ELEC,2015-11-19,144.0,1,1,144.0,22
633200,GRE2011,2015-10-03,5.0,ANALYTWRIT,Y,ELEC,2015-11-29,5.0,1,1,5.0,93
633200,GRE2011,2015-10-03,152,QUAN2011,Y,ELEC,2015-11-29,152.0,1,1,152.0,48
633200,GRE2011,2015-10-03,167,VERB2011,Y,ELEC,2015-11-29,167.0,1,1,167.0,97
633201,GRE2011,2015-06-07,3.0,ANALYTWRIT,Y,ELEC,2015-11-29,3.0,1,1,3.0,15
633201,GRE2011,2015-06-07,157,QUAN2011,Y,ELEC,2015-11-29,157.0,1,1,157.0,68
633201,GRE2011,2015-06-07,145,VERB2011,Y,ELEC,2015-11-29,145.0,1,1,145.0,25
633202,GRE2011,2016-02-13,3.5,ANALYTWRIT,Y,ELEC,2016-02-24,3.5,1,1,3.5,38
633202,GRE2011,2016-02-13,148,QUAN2011,Y,ELEC,2016-02-24,148.0,1,1,148.0,32
633202,GRE2011,2016-02-13,144,VERB2011,Y,ELEC,2016-02-24,144.0,1,1,144.0,22
633203,GRE2011,2015-09-05,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633203,GRE2011,2015-09-05,146,QUAN2011,Y,ELEC,2015-11-29,146.0,1,1,146.0,25
633203,GRE2011,2015-09-05,157,VERB2011,Y,ELEC,2015-11-29,157.0,1,1,157.0,74
633204,GRE2011,2015-11-14,3.0,ANALYTWRIT,Y,ELEC,2015-12-01,3.0,1,1,3.0,15
633204,GRE2011,2015-11-14,154,QUAN2011,Y,ELEC,2015-12-01,154.0,1,1,154.0,56
633204,GRE2011,2015-11-14,141,VERB2011,Y,ELEC,2015-12-01,141.0,1,1,141.0,13
633205,GRE2011,2015-11-13,3.0,ANALYTWRIT,Y,ELEC,2015-12-01,3.0,1,1,3.0,15
633205,GRE2011,2015-11-13,142,QUAN2011,Y,ELEC,2015-12-01,142.0,1,1,142.0,12
633205,GRE2011,2015-11-13,140,VERB2011,Y,ELEC,2015-12-01,140.0,1,1,140.0,10
633206,GRE2011,2015-11-13,2.5,ANALYTWRIT,Y,ELEC,2015-12-01,2.5,1,1,2.5,7
633206,GRE2011,2015-11-13,146,QUAN2011,Y,ELEC,2015-12-01,146.0,1,1,146.0,25
633206,GRE2011,2015-11-13,134,VERB2011,Y,ELEC,2015-12-01,134.0,1,1,134.0,2
633207,GRE2011,2015-10-09,4.0,ANALYTWRIT,Y,ELEC,2015-12-04,4.0,1,1,4.0,56
633207,GRE2011,2015-10-09,168,QUAN2011,Y,ELEC,2015-12-04,168.0,1,1,168.0,95
633207,GRE2011,2015-10-09,156,VERB2011,Y,ELEC,2015-12-04,156.0,1,1,156.0,71
633208,GRE2011,2015-11-16,2.5,ANALYTWRIT,Y,ELEC,2015-12-04,2.5,1,1,2.5,7
633208,GRE2011,2015-11-16,151,QUAN2011,Y,ELEC,2015-12-04,151.0,1,1,151.0,45
633208,GRE2011,2015-11-16,138,VERB2011,Y,ELEC,2015-12-04,138.0,1,1,138.0,7
633209,GRE2011,2015-08-15,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633209,GRE2011,2015-08-15,157,QUAN2011,Y,ELEC,2015-11-29,157.0,1,1,157.0,68
633209,GRE2011,2015-08-15,163,VERB2011,Y,ELEC,2015-11-29,163.0,1,1,163.0,92
633210,GRE2011,2015-08-20,4.0,ANALYTWRIT,Y,ELEC,2015-12-04,4.0,1,1,4.0,56
633210,GRE2011,2015-08-20,167,QUAN2011,Y,ELEC,2015-12-04,167.0,1,1,167.0,94
633210,GRE2011,2015-08-20,166,VERB2011,Y,ELEC,2015-12-04,166.0,1,1,166.0,96
633211,GRE2011,2015-10-09,3.5,ANALYTWRIT,Y,ELEC,2015-11-29,3.5,1,1,3.5,38
633211,GRE2011,2015-10-09,152,QUAN2011,Y,ELEC,2015-11-29,152.0,1,1,152.0,48
633211,GRE2011,2015-10-09,158,VERB2011,Y,ELEC,2015-11-29,158.0,1,1,158.0,79
633212,GRE2011,2015-10-14,4.5,ANALYTWRIT,Y,ELEC,2015-12-04,4.5,1,1,4.5,80
633212,GRE2011,2015-10-14,156,QUAN2011,Y,ELEC,2015-12-04,156.0,1,1,156.0,64
633212,GRE2011,2015-10-14,155,VERB2011,Y,ELEC,2015-12-04,155.0,1,1,155.0,67
633213,GRE2011,2015-11-17,4.0,ANALYTWRIT,Y,ELEC,2015-12-01,4.0,1,1,4.0,56
633213,GRE2011,2015-10-13,3.5,ANALYTWRIT,Y,ELEC,2015-12-10,3.5,1,1,3.5,38
633213,GRE2011,2015-11-17,148,QUAN2011,Y,ELEC,2015-12-01,148.0,1,1,148.0,32
633213,GRE2011,2015-10-13,142,QUAN2011,Y,ELEC,2015-12-10,142.0,1,1,142.0,12
633213,GRE2011,2015-11-17,158,VERB2011,Y,ELEC,2015-12-01,158.0,1,1,158.0,79
633213,GRE2011,2015-10-13,144,VERB2011,Y,ELEC,2015-12-10,144.0,1,1,144.0,22
633214,GRE2011,2015-08-13,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633214,GRE2011,2015-07-19,4.0,ANALYTWRIT,Y,ELEC,2015-12-11,4.0,1,1,4.0,56
633214,GRE2011,2015-07-19,158,QUAN2011,Y,ELEC,2015-12-11,158.0,1,1,158.0,71
633214,GRE2011,2015-08-13,143,QUAN2011,Y,ELEC,2015-11-29,143.0,1,1,143.0,15
633214,GRE2011,2015-08-13,143,VERB2011,Y,ELEC,2015-11-29,143.0,1,1,143.0,18
633214,GRE2011,2015-07-19,164,VERB2011,Y,ELEC,2015-12-11,164.0,1,1,164.0,94
633216,GRE2011,2015-09-08,5.0,ANALYTWRIT,Y,ELEC,2016-10-07,5.0,1,1,5.0,93
633216,GRE2011,2015-09-08,162,QUAN2011,Y,ELEC,2016-10-07,162.0,1,1,162.0,82
633216,GRE2011,2015-09-08,156,VERB2011,Y,ELEC,2016-10-07,156.0,1,1,156.0,72
633217,GRE2011,2015-10-12,4.5,ANALYTWRIT,Y,ELEC,2015-12-11,4.5,1,1,4.5,80
633217,GRE2011,2015-10-12,148,QUAN2011,Y,ELEC,2015-12-11,148.0,1,1,148.0,32
633217,GRE2011,2015-10-12,155,VERB2011,Y,ELEC,2015-12-11,155.0,1,1,155.0,67
633218,GRE2011,2015-11-10,4.5,ANALYTWRIT,Y,ELEC,2015-12-11,4.5,1,1,4.5,80
633218,GRE2011,2015-11-10,151,QUAN2011,Y,ELEC,2015-12-11,151.0,1,1,151.0,45
633218,GRE2011,2015-11-10,164,VERB2011,Y,ELEC,2015-12-11,164.0,1,1,164.0,94
633219,GRE2011,2015-07-29,3.0,ANALYTWRIT,Y,ELEC,2015-12-22,3.0,1,1,3.0,15
633219,GRE2011,2015-05-01,3.0,ANALYTWRIT,Y,ELEC,2015-12-17,3.0,1,1,3.0,15
633219,GRE2011,2015-05-01,149,QUAN2011,Y,ELEC,2015-12-17,149.0,1,1,149.0,37
633219,GRE2011,2015-07-29,157,QUAN2011,Y,ELEC,2015-12-22,157.0,1,1,157.0,68
633219,GRE2011,2015-05-01,152,VERB2011,Y,ELEC,2015-12-17,152.0,1,1,152.0,54
633219,GRE2011,2015-07-29,148,VERB2011,Y,ELEC,2015-12-22,148.0,1,1,148.0,37
633221,GRE2011,2015-11-08,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633221,GRE2011,2015-08-27,3.0,ANALYTWRIT,Y,ELEC,2015-12-10,3.0,1,1,3.0,15
633221,GRE2011,2015-11-08,148,QUAN2011,Y,ELEC,2015-11-29,148.0,1,1,148.0,32
633221,GRE2011,2015-08-27,156,QUAN2011,Y,ELEC,2015-12-10,156.0,1,1,156.0,64
633221,GRE2011,2015-11-08,157,VERB2011,Y,ELEC,2015-11-29,157.0,1,1,157.0,74
633221,GRE2011,2015-08-27,145,VERB2011,Y,ELEC,2015-12-10,145.0,1,1,145.0,25
633222,GRE2011,2015-11-10,3.5,ANALYTWRIT,Y,ELEC,2015-12-01,3.5,1,1,3.5,38
633222,GRE2011,2015-11-10,148,QUAN2011,Y,ELEC,2015-12-01,148.0,1,1,148.0,32
633222,GRE2011,2015-11-10,159,VERB2011,Y,ELEC,2015-12-01,159.0,1,1,159.0,81
633223,GRE2011,2015-05-23,3.0,ANALYTWRIT,Y,ELEC,2015-12-04,3.0,1,1,3.0,15
633223,GRE2011,2015-05-23,162,QUAN2011,Y,ELEC,2015-12-04,162.0,1,1,162.0,83
633223,GRE2011,2015-05-23,159,VERB2011,Y,ELEC,2015-12-04,159.0,1,1,159.0,81
633224,GRE2011,2015-05-23,3.0,ANALYTWRIT,Y,ELEC,2015-11-29,3.0,1,1,3.0,15
633224,GRE2011,2015-05-23,163,QUAN2011,Y,ELEC,2015-11-29,163.0,1,1,163.0,86
633224,GRE2011,2015-05-23,150,VERB2011,Y,ELEC,2015-11-29,150.0,1,1,150.0,45
633225,GRE2011,2015-10-17,3.0,ANALYTWRIT,Y,ELEC,2015-12-11,3.0,1,1,3.0,15
633225,GRE2011,2015-10-17,168,QUAN2011,Y,ELEC,2015-12-11,168.0,1,1,168.0,95
633225,GRE2011,2015-10-17,152,VERB2011,Y,ELEC,2015-12-11,152.0,1,1,152.0,54
633226,GRE2011,2015-10-27,3.0,ANALYTWRIT,Y,ELEC,2015-12-17,3.0,1,2,3.0,15
633226,GRE2011,2015-09-30,157,QUAN2011,Y,ELEC,2015-12-17,157.0,1,1,157.0,68
633226,GRE2011,2015-10-27,149,VERB2011,Y,ELEC,2015-12-17,149.0,1,2,149.0,41
633228,GRE2011,2015-08-10,4.0,ANALYTWRIT,Y,ELEC,2015-12-11,4.0,1,1,4.0,56
633228,GRE2011,2015-05-16,4.5,ANALYTWRIT,Y,ELEC,2015-11-22,4.5,1,1,4.5,80
633228,GRE2011,2015-05-16,158,QUAN2011,Y,ELEC,2015-11-22,158.0,1,1,158.0,71
633228,GRE2011,2015-08-10,160,QUAN2011,Y,ELEC,2015-12-11,160.0,1,1,160.0,78
633228,GRE2011,2015-08-10,155,VERB2011,Y,ELEC,2015-12-11,155.0,1,1,155.0,67
633228,GRE2011,2015-05-16,162,VERB2011,Y,ELEC,2015-11-22,162.0,1,1,162.0,90
633229,GRE2011,2015-09-04,3.5,ANALYTWRIT,Y,ELEC,2015-11-25,3.5,1,1,3.5,38
633229,GRE2011,2015-09-04,150,QUAN2011,Y,ELEC,2015-11-25,150.0,1,1,150.0,40
633229,GRE2011,2015-09-04,153,VERB2011,Y,ELEC,2015-11-25,153.0,1,1,153.0,59
633230,GRE2011,2015-11-05,4.5,ANALYTWRIT,Y,ELEC,2015-12-10,4.5,1,1,4.5,80
633230,GRE2011,2015-07-30,4.5,ANALYTWRIT,Y,ELEC,2015-11-22,4.5,1,1,4.5,80
633230,GRE2011,2015-07-30,155,QUAN2011,Y,ELEC,2015-11-22,155.0,1,1,155.0,60
633230,GRE2011,2015-11-05,146,QUAN2011,Y,ELEC,2015-12-10,146.0,1,1,146.0,25
633230,GRE2011,2015-11-05,148,VERB2011,Y,ELEC,2015-12-10,148.0,1,1,148.0,37
633230,GRE2011,2015-07-30,158,VERB2011,Y,ELEC,2015-11-22,158.0,1,1,158.0,79
633233,GRE2011,2015-10-15,5.5,ANALYTWRIT,Y,ELEC,2015-12-01,5.5,1,2,5.5,98
633233,GRE2011,2015-07-31,157,QUAN2011,Y,ELEC,2015-12-01,157.0,1,1,157.0,68
633233,GRE2011,2015-10-15,157,VERB2011,Y,ELEC,2015-12-01,157.0,1,2,157.0,74
633234,GRE2011,2015-10-10,4.0,ANALYTWRIT,Y,ELEC,2015-11-22,4.0,1,3,4.0,56
633234,GRE2011,2015-10-10,157,QUAN2011,Y,ELEC,2015-11-22,157.0,1,3,157.0,68
633235,GRE2011,2015-07-27,5.0,ANALYTWRIT,Y,ELEC,2015-12-11,5.0,1,1,5.0,93
633235,GRE2011,2015-07-27,156,QUAN2011,Y,ELEC,2015-12-11,156.0,1,1,156.0,64
633235,GRE2011,2015-07-27,164,VERB2011,Y,ELEC,2015-12-11,164.0,1,1,164.0,94
633236,GRE2011,2015-08-29,3.5,ANALYTWRIT,Y,ELEC,2015-12-11,3.5,1,1,3.5,38
633236,GRE2011,2015-08-29,170,QUAN2011,Y,ELEC,2015-12-11,170.0,1,1,170.0,98
633236,GRE2011,2015-08-29,158,VERB2011,Y,ELEC,2015-12-11,158.0,1,1,158.0,79
633237,GRE2011,2015-11-16,3.0,ANALYTWRIT,Y,ELEC,2015-12-11,3.0,1,1,3.0,15
633237,GRE2011,2015-11-16,161,QUAN2011,Y,ELEC,2015-12-11,161.0,1,1,161.0,80
633237,GRE2011,2015-11-16,142,VERB2011,Y,ELEC,2015-12-11,142.0,1,1,142.0,16
633239,GRE2011,2015-08-05,3.5,ANALYTWRIT,Y,ELEC,2015-12-17,3.5,1,1,3.5,38
633239,GRE2011,2015-01-16,5.0,ANALYTWRIT,Y,ELEC,2015-11-19,5.0,1,1,5.0,93
633239,GRE2011,2015-01-16,155,QUAN2011,Y,ELEC,2015-11-19,155.0,1,1,155.0,60
633239,GRE2011,2015-08-05,160,QUAN2011,Y,ELEC,2015-12-17,160.0,1,1,160.0,78
633239,GRE2011,2015-08-05,151,VERB2011,Y,ELEC,2015-12-17,151.0,1,1,151.0,50
633239,GRE2011,2015-01-16,160,VERB2011,Y,ELEC,2015-11-19,160.0,1,1,160.0,85
633240,GRE2011,2015-10-16,4.0,ANALYTWRIT,Y,ELEC,2015-11-19,4.0,1,1,4.0,56
633240,GRE2011,2015-10-16,154,QUAN2011,Y,ELEC,2015-11-19,154.0,1,1,154.0,56
633240,GRE2011,2015-10-16,153,VERB2011,Y,ELEC,2015-11-19,153.0,1,1,153.0,59
633242,GRE2011,2015-10-03,4.0,ANALYTWRIT,Y,ELEC,2015-11-25,4.0,1,1,4.0,56
633242,GRE2011,2015-10-03,159,QUAN2011,Y,ELEC,2015-11-25,159.0,1,1,159.0,75
633242,GRE2011,2015-10-03,159,VERB2011,Y,ELEC,2015-11-25,159.0,1,1,159.0,81
633243,GRE2011,2015-12-02,4.0,ANALYTWRIT,Y,ELEC,2015-12-17,4.0,1,1,4.0,56
633243,GRE2011,2015-12-02,142,QUAN2011,Y,ELEC,2015-12-17,142.0,1,1,142.0,12
633243,GRE2011,2015-12-02,153,VERB2011,Y,ELEC,2015-12-17,153.0,1,1,153.0,59
633250,GRE2011,2015-11-02,4.5,ANALYTWRIT,Y,ELEC,2015-12-10,4.5,1,3,4.5,80
633250,GRE2011,2015-11-02,148,QUAN2011,Y,ELEC,2015-12-10,148.0,1,3,148.0,32
633250,GRE2011,2015-11-02,157,VERB2011,Y,ELEC,2015-12-10,157.0,1,3,157.0,74
633254,GRE2011,2015-11-12,4.5,ANALYTWRIT,Y,ELEC,2015-12-11,4.5,1,1,4.5,80
633254,GRE2011,2015-11-12,153,QUAN2011,Y,ELEC,2015-12-11,153.0,1,1,153.0,52
633254,GRE2011,2015-11-12,154,VERB2011,Y,ELEC,2015-12-11,154.0,1,1,154.0,63
633256,GRE2011,2015-07-27,3.5,ANALYTWRIT,Y,ELEC,2015-12-10,3.5,1,1,3.5,38
633256,GRE2011,2015-07-27,152,QUAN2011,Y,ELEC,2015-12-10,152.0,1,1,152.0,48
633256,GRE2011,2015-07-27,146,VERB2011,Y,ELEC,2015-12-10,146.0,1,1,146.0,29
633257,GRE2011,2015-11-14,4.0,ANALYTWRIT,Y,ELEC,2015-12-11,4.0,1,1,4.0,56
633257,GRE2011,2015-11-14,145,QUAN2011,Y,ELEC,2015-12-11,145.0,1,1,145.0,21
633257,GRE2011,2015-11-14,146,VERB2011,Y,ELEC,2015-12-11,146.0,1,1,146.0,29
633258,GRE2011,2015-08-10,2.0,ANALYTWRIT,Y,ELEC,2015-12-11,2.0,1,1,2.0,2
633258,GRE2011,2015-08-10,150,QUAN2011,Y,ELEC,2015-12-11,150.0,1,1,150.0,40
633258,GRE2011,2015-08-10,150,VERB2011,Y,ELEC,2015-12-11,150.0,1,1,150.0,45
633264,GRE2011,2015-07-30,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633264,GRE2011,2015-07-30,149,QUAN2011,Y,ELEC,2015-11-29,149.0,1,1,149.0,37
633264,GRE2011,2015-07-30,153,VERB2011,Y,ELEC,2015-11-29,153.0,1,1,153.0,59
633265,GRE2011,2015-08-14,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633265,GRE2011,2015-10-28,3.0,ANALYTWRIT,Y,ELEC,2015-12-11,3.0,1,1,3.0,15
633265,GRE2011,2015-10-28,150,QUAN2011,Y,ELEC,2015-12-11,150.0,1,1,150.0,40
633265,GRE2011,2015-08-14,144,QUAN2011,Y,ELEC,2015-11-29,144.0,1,1,144.0,18
633265,GRE2011,2015-08-14,150,VERB2011,Y,ELEC,2015-11-29,150.0,1,1,150.0,45
633265,GRE2011,2015-10-28,153,VERB2011,Y,ELEC,2015-12-11,153.0,1,1,153.0,59
633266,GRE2011,2015-08-20,5.0,ANALYTWRIT,Y,ELEC,2015-11-29,5.0,1,1,5.0,93
633266,GRE2011,2015-09-28,148,QUAN2011,Y,ELEC,2015-11-29,148.0,1,2,148.0,32
633266,GRE2011,2015-09-28,152,VERB2011,Y,ELEC,2015-11-29,152.0,1,2,152.0,54
633268,GRE2011,2015-09-18,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633268,GRE2011,2015-09-18,143,QUAN2011,Y,ELEC,2015-11-29,143.0,1,1,143.0,15
633268,GRE2011,2015-09-18,143,VERB2011,Y,ELEC,2015-11-29,143.0,1,1,143.0,18
633269,GRE2011,2015-07-16,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633269,GRE2011,2015-03-26,2.5,ANALYTWRIT,Y,ELEC,2015-12-17,2.5,1,1,2.5,7
633269,GRE2011,2015-07-16,158,QUAN2011,Y,ELEC,2015-11-29,158.0,1,1,158.0,71
633269,GRE2011,2015-03-26,163,QUAN2011,Y,ELEC,2015-12-17,163.0,1,1,163.0,86
633269,GRE2011,2015-03-26,142,VERB2011,Y,ELEC,2015-12-17,142.0,1,1,142.0,16
633269,GRE2011,2015-07-16,163,VERB2011,Y,ELEC,2015-11-29,163.0,1,1,163.0,92
633270,GRE2011,2015-08-13,3.5,ANALYTWRIT,Y,ELEC,2015-12-10,3.5,1,1,3.5,38
633270,GRE2011,2015-06-22,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633270,GRE2011,2015-08-13,150,QUAN2011,Y,ELEC,2015-12-10,150.0,1,1,150.0,40
633270,GRE2011,2015-11-04,151,QUAN2011,Y,ELEC,2015-11-29,151.0,1,2,151.0,45
633270,GRE2011,2015-06-22,155,VERB2011,Y,ELEC,2015-11-29,155.0,1,1,155.0,67
633270,GRE2011,2015-08-13,149,VERB2011,Y,ELEC,2015-12-10,149.0,1,1,149.0,41
633271,GRE2011,2015-11-20,3.0,ANALYTWRIT,Y,ELEC,2015-12-10,3.0,1,1,3.0,15
633271,GRE2011,2015-09-25,4.5,ANALYTWRIT,Y,ELEC,2017-10-19,4.5,1,1,4.5,82
633271,GRE2011,2015-09-25,159,QUAN2011,Y,ELEC,2015-11-29,159.0,1,1,159.0,75
633271,GRE2011,2015-11-20,168,QUAN2011,Y,ELEC,2015-12-10,168.0,1,1,168.0,95
633271,GRE2011,2015-11-20,147,VERB2011,Y,ELEC,2015-12-10,147.0,1,1,147.0,33
633271,GRE2011,2015-09-25,163,VERB2011,Y,ELEC,2017-10-19,163.0,1,1,163.0,93
633272,GRE2011,2015-08-13,4.0,ANALYTWRIT,Y,ELEC,2015-11-29,4.0,1,1,4.0,56
633272,GRE2011,2015-08-13,163,QUAN2011,Y,ELEC,2015-11-29,163.0,1,1,163.0,86
633272,GRE2011,2015-08-13,163,VERB2011,Y,ELEC,2015-11-29,163.0,1,1,163.0,92
633273,GRE2011,2015-07-10,3.5,ANALYTWRIT,Y,ELEC,2015-12-01,3.5,1,1,3.5,38
633273,GRE2011,2015-07-10,170,QUAN2011,Y,ELEC,2015-12-01,170.0,1,1,170.0,98
633273,GRE2011,2015-07-10,155,VERB2011,Y,ELEC,2015-12-01,155.0,1,1,155.0,67
633274,GRE2011,2015-08-14,4.0,ANALYTWRIT,Y,ELEC,2015-12-04,4.0,1,1,4.0,56
633274,GRE2011,2015-08-14,146,QUAN2011,Y,ELEC,2015-12-04,146.0,1,1,146.0,25
633274,GRE2011,2015-08-14,155,VERB2011,Y,ELEC,2015-12-04,155.0,1,1,155.0,67
633275,GRE2011,2015-12-14,3.5,ANALYTWRIT,Y,ELEC,2016-01-04,3.5,1,1,3.5,38
633275,GRE2011,2015-12-14,144,QUAN2011,Y,ELEC,2016-01-04,144.0,1,1,144.0,18
633275,GRE2011,2015-12-14,144,VERB2011,Y,ELEC,2016-01-04,144.0,1,1,144.0,22
633277,GRE2011,2016-06-26,3.0,ANALYTWRIT,Y,ELEC,2017-01-04,3.0,1,2,3.0,17
633277,GRE2011,2016-06-26,159,QUAN2011,Y,ELEC,2017-01-04,159.0,1,2,159.0,73
633277,GRE2011,2016-06-26,145,VERB2011,Y,ELEC,2017-01-04,145.0,1,2,145.0,26
633279,GRE2011,2015-08-12,3.0,ANALYTWRIT,Y,ELEC,2015-12-04,3.0,1,1,3.0,15
633279,GRE2011,2015-08-12,162,QUAN2011,Y,ELEC,2015-12-04,162.0,1,1,162.0,83
633279,GRE2011,2015-08-12,151,VERB2011,Y,ELEC,2015-12-04,151.0,1,1,151.0,50
633281,GRE2011,2015-10-13,4.5,ANALYTWRIT,Y,ELEC,2015-12-01,4.5,1,1,4.5,80
633281,GRE2011,2015-10-13,158,QUAN2011,Y,ELEC,2015-12-01,158.0,1,1,158.0,71
633281,GRE2011,2015-10-13,153,VERB2011,Y,ELEC,2015-12-01,153.0,1,1,153.0,59
633282,GRE2011,2015-08-19,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633282,GRE2011,2015-08-19,162,QUAN2011,Y,ELEC,2015-11-29,162.0,1,1,162.0,83
633282,GRE2011,2015-08-19,142,VERB2011,Y,ELEC,2015-11-29,142.0,1,1,142.0,16
633283,GRE2011,2015-11-03,3.5,ANALYTWRIT,Y,ELEC,2015-12-04,3.5,1,1,3.5,38
633283,GRE2011,2015-11-03,156,QUAN2011,Y,ELEC,2015-12-04,156.0,1,1,156.0,64
633283,GRE2011,2015-11-03,149,VERB2011,Y,ELEC,2015-12-04,149.0,1,1,149.0,41
633284,GRE2011,2015-09-19,4.5,ANALYTWRIT,Y,ELEC,2015-12-01,4.5,1,1,4.5,80
633284,GRE2011,2015-09-19,160,QUAN2011,Y,ELEC,2015-12-01,160.0,1,1,160.0,78
633284,GRE2011,2015-09-19,156,VERB2011,Y,ELEC,2015-12-01,156.0,1,1,156.0,71
633285,GRE2011,2015-10-26,4.0,ANALYTWRIT,Y,ELEC,2015-12-01,4.0,1,1,4.0,56
633285,GRE2011,2015-10-26,157,QUAN2011,Y,ELEC,2015-12-01,157.0,1,1,157.0,68
633285,GRE2011,2015-10-26,160,VERB2011,Y,ELEC,2015-12-01,160.0,1,1,160.0,85
633286,GRE2011,2015-11-13,4.0,ANALYTWRIT,Y,ELEC,2015-12-01,4.0,1,2,4.0,56
633286,GRE2011,2015-11-13,153,QUAN2011,Y,ELEC,2015-12-01,153.0,1,2,153.0,52
633286,GRE2011,2015-11-13,155,VERB2011,Y,ELEC,2015-12-01,155.0,1,2,155.0,67
633288,GRE2011,2015-07-15,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633288,GRE2011,2015-11-06,144,QUAN2011,Y,ELEC,2015-12-04,144.0,1,2,144.0,18
633288,GRE2011,2015-11-06,164,VERB2011,Y,ELEC,2015-12-04,164.0,1,2,164.0,94
633289,GRE2011,2015-10-27,4.5,ANALYTWRIT,Y,ELEC,2015-11-29,4.5,1,1,4.5,80
633289,GRE2011,2015-10-27,156,QUAN2011,Y,ELEC,2015-11-29,156.0,1,1,156.0,64
633289,GRE2011,2015-10-27,154,VERB2011,Y,ELEC,2015-11-29,154.0,1,1,154.0,63
633296,GRE2011,2015-05-10,3.0,ANALYTWRIT,Y,ELEC,2015-12-10,3.0,1,1,3.0,15
633296,GRE2011,2015-05-10,168,QUAN2011,Y,ELEC,2015-12-10,168.0,1,1,168.0,95
633296,GRE2011,2015-05-10,149,VERB2011,Y,ELEC,2015-12-10,149.0,1,1,149.0,41
633302,GRE2011,2015-10-10,4.5,ANALYTWRIT,Y,ELEC,2015-11-25,4.5,1,1,4.5,80
633302,GRE2011,2015-10-10,152,QUAN2011,Y,ELEC,2015-11-25,152.0,1,1,152.0,48
633302,GRE2011,2015-10-10,150,VERB2011,Y,ELEC,2015-11-25,150.0,1,1,150.0,45
633303,GRE2011,2015-08-15,159,QUAN2011,Y,ELEC,2015-11-15,159.0,1,2,159.0,75
633303,GRE2011,2015-08-15,152,VERB2011,Y,ELEC,2015-11-15,152.0,1,2,152.0,54
633306,GRE2011,2017-11-21,4.5,ANALYTWRIT,Y,ELEC,2017-12-11,4.5,1,4,4.5,82
